timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint
4.000,1.363869269688924,0.719579795996348,0.5793912013371786,0.28427423040072125,0.0,0.0,0.3196870187918345,-0.5128893653551737,-1.3520489931106567,-0.48430120944976807,0.0,0.0
4.100,1.3632099628448486,0.7199240624904633,0.579637199640274,0.28627559542655945,0.0,0.0,0.506051130592823,-0.5663584321737289,-1.2473069429397583,-0.45127731561660767,0.0,0.0
4.200,1.3625506560007732,0.7202683289845785,0.5798831979433695,0.28827696045239765,0.0,0.0,0.6924152423938115,-0.6198274989922841,-1.1425648927688599,-0.41825342178344727,0.0,0.0
4.300,1.3618913491566975,0.7206125954786936,0.5801291962464651,0.2902783254782359,0.0,0.0,0.8787793541948001,-0.6732965658108394,-1.0378228425979614,-0.38522952795028687,0.0,0.0
4.400,1.361232042312622,0.7209568619728088,0.5803751945495605,0.2922796905040741,0.0,0.0,1.0651434659957886,-0.7267656326293945,-0.933080792427063,-0.35220563411712646,0.0,0.0
4.500,1.3612878918647766,0.7211955189704895,0.580261101325353,0.2915793259938558,0.0,0.0,0.8796027557303508,-0.6721063206593195,-1.0383028984069824,-0.38776302337646484,0.0,0.0
4.600,1.3613437414169312,0.7214341759681702,0.5801470081011454,0.2908789614836375,0.0,0.0,0.6940620454649131,-0.6174470086892446,-1.1435250043869019,-0.4233204126358032,0.0,0.0
4.700,1.3613995909690857,0.7216728329658508,0.5800329148769379,0.2901785969734192,0.0,0.0,0.5085213351994753,-0.5627876967191696,-1.2487471103668213,-0.4588778018951416,0.0,0.0
4.800,1.3614554405212402,0.7219114899635315,0.5799188216527303,0.28947823246320087,0.0,0.0,0.32298062493403756,-0.5081283847490947,-1.3539692163467407,-0.49443519115448,0.0,0.0
4.900,1.3615112900733948,0.7221501469612122,0.5798047284285227,0.2887778679529826,0.0,0.0,0.13743991466859973,-0.45346907277901966,-1.4591913223266602,-0.5299925804138184,0.0,0.0
5.000,1.3615671396255493,0.7223888039588928,0.5796906352043152,0.2880775034427643,0.0,0.0,-0.048100795596838,-0.3988097608089447,-1.5644134283065796,-0.5655499696731567,0.0,0.0
5.100,1.361452301343282,0.7219150165716807,0.5799188514550527,0.28948497772216797,0.0,0.0,0.13979741744697094,-0.45083254079024,-1.4601054787635803,-0.5311976969242096,0.0,0.0
5.200,1.3613374630610149,0.7214412291844686,0.5801470677057902,0.29089245200157166,0.0,0.0,0.3276956304907799,-0.5028553207715353,-1.355797529220581,-0.49684542417526245,0.0,0.0
5.300,1.3612226247787476,0.7209674417972565,0.5803752839565277,0.29229992628097534,0.0,0.0,0.5155938435345888,-0.5548781007528305,-1.2514895796775818,-0.4624931514263153,0.0,0.0
5.400,1.3611077864964802,0.7204936544100443,0.5806035002072653,0.29370740056037903,0.0,0.0,0.7034920565783978,-0.6069008807341257,-1.1471816301345825,-0.42814087867736816,0.0,0.0
5.500,1.3609929482142131,0.7200198670228323,0.5808317164580027,0.2951148748397827,0.0,0.0,0.8913902696222067,-0.6589236607154211,-1.0428736805915833,-0.393788605928421,0.0,0.0
